sentence,predicted_topic,predicted_pillar,pillar_confidence,topic_confidence
535.526 40.707.0 673.880 2.388.770 70.387.04 09.270.778 09.270.778 lệch giảm vnd 092.116 6.609 62 535.5 40.707,Chống Rửa tiền & Tài trợ Khủng bố (AML & CTF),Non-ESG,0.0,0.09502948820590973
673.88 2.388.7 2.970.3 6.609.270 6.609.270 giá chênh_lệch giảm 0.092.116 6.6 662 53 99.715 673.8 2.388 2.970.3 6.609.27 6.609.27 giá ênh lệch giảm 92.116 6.609 535 40,Chống Rửa tiền & Tài trợ Khủng bố (AML & CTF),Non-ESG,0.0,0.0898764356970787
673.88 2.388 2.970.3 6.609.27 6.609.27 giảm 116 6.609,Non-ESG,Non-ESG,0.0,0.08884330838918686
535 40.7 673.8 2.388 2.970,Chống Rửa tiền & Tài trợ Khủng bố (AML & CTF),Non-ESG,0.0,0.10324907302856445
6.609.27 6.609.27 giảm giá_vnd 16 6.609,Non-ESG,Non-ESG,0.0,0.09368351101875305
2.970.3 6.609.27 6.609.27 giảm gi_vnd 116 6.60 535 40.7 673.8 2.388 2.970,Non-ESG,Non-ESG,0.0,0.0991840809583664
6.609.2 6.609.2 giảm vnd 2.116 6.6 62 40.7 673.8 2.388 2.97 6.609.2 6.609.2 lệch giảm 0.092.116 6.789.662 40 673.8 2.38 16 6.60 16 6.60 đánh_giá chênh_lệch 32.290.092 4.856.789.6 11.699.71 602.739 290.092.1 290.092.1 ch đánh_giá chênh lệ 32.290.0 4.856.78 11.69 27.421.60 2.290.09 2.290.09 ệch đánh_giá chênh 32.290.0 4.856.7 11.6 27.421.6 32.290.0 32.290.0 lệch đánh_giá chênh 32.290,Minh bạch & Vận động Hành lang,Non-ESG,0.0,0.08499844372272491
4.856 11 27.42 32.290 32.290 ênh lệch đánh tăng chên 32,Minh bạch & Vận động Hành lang,Non-ESG,0.0,0.07863625884056091
265 4.8 89 39 4.009 00 59.925 63 59.925 63 chên_chênh lệch tăn 925 63.179.3 280 59.16 716.495.856 697.29 388.770.25 970.387.0 8.381.559.925 8.381.559.925 ốc chênh lệ nd 59.925 63.1 66.280 0.716.495.85 697.2 388.770.2 2.970.387 8.381.559.925 8.381.559.925 giá gốc ch_vnd 9.925 63,Cơ chế Thưởng phạt (Liên quan đến rủi ro),Non-ESG,0.0,0.075898677110672
2.970.38 578.381.55 578.381.55 mua giá gốc vnd 78.381.559 5.666.280 40.716.4 697.2 2.388.77 2.970.38 6.578.381 6.578.381 giá mu 6.578.381,Non-ESG,Non-ESG,0.0,0.08879783004522324
481.215.6 40.71 697.2 2.388.77 2.970.3 6.578.381 6.578.381 giá 6.578.381 481.2 40.7 697.2 2.388.77 2.970.3 6.578.38 6.578.38 giá 6.578.38 481.2 40.7 697.2 2.388.7 2.970.3 6.578.38 6.578.38 giá 6.578.3 481,Chống Rửa tiền & Tài trợ Khủng bố (AML & CTF),Non-ESG,0.0,0.09433797746896744
2.388.7 2.970.3 6.578.38 6.578.38 giá 6.578.3 481,Chống Rửa tiền & Tài trợ Khủng bố (AML & CTF),Non-ESG,0.0,0.10160501301288605
2.970.3 6.578.3 6.578.3 gi 6.578.3 481 40 697 2.388 2.970,Non-ESG,Non-ESG,0.0,0.08933050185441971
6.578.3 6.578.3 6.578.3 481 40 69 2.388 2.970 6.578.3 6.578.3 6.578.3 48 40 69 2.388 2.970 6.578,Chống Rửa tiền & Tài trợ Khủng bố (AML & CTF),Non-ESG,0.0,0.09417968988418579
6.578.3 48 2.388 2.97 6.578 6.578 ản 6.578 ưa êm ưa 6.57 6.57 sản và ao àn hưa êm ưa ền ng sản cq và iao sàn hưa êm ưa ền ng sản ccq và giao sàn chưa niêm hưa tiền ồng sản cc ết gia sà iếu ết hiếu chưa tiền đồng tài_sản phiếu yế ký trê com cổ pniêm trái ết phiếu yết ch hợp gửi cộn cộn ác loại chính fvtp cổ pniêm đăng dịch upc cổ niêm trái yết trái niêm hứng ửi và ền gử tổng tổng các tài ch fvt cổ niêm đăng dịch upc cổ niêm trái yết trái niêm chứngửi vtiền tổng tổng các tài fvt cổ niêm đăng dịch upc cổ niêm trái yết trái niêm chứngửi vtiền tổng tổng các tài fvt cổ niêm đăng dịch upc cổ niêm trái yết trái niêm chứngửi vtiền tổng tổng các tài fvt cổ niêm đăng dịch upc cổ niêm trái yết trái niêm chứngửi vtiền tổng tổng các tài fvt cổ niêm đăng dịch upc cổ niêm trái yết trái niêm chứngửi vtiền tổng tổng các tài fvt cổ niêm đăng dịch upc cổ niêm trái yết trái niêm chứngửi vtiền tổng tổng các tài fvt cổ niêm đăng dịch upc upccổ niêm trái yết trái niêm chứngửi vtiền tổng tổng các tài fvt cổ niêm đăng dịch upc cổ niêm trái yết trái niêm chứngửi vtiền tổng tổng các tài fvt cổ niêm đăng dịch upc cổ niêm trái yết trái niêm chứngửi vtiền tổng tổng các tài fvt cổ niêm đăng dịch upc cổ niêm trái yết trái niêm chứgửi vtiền tổng tổng các tài fvt cổ niêm đăng dịch upc upccổ iê trái yết trái niêm chứgửi vtiền tổng tổng các tài fvt cổ niêm đăng dịch upc upccổ niêm trái trái niêm tổng tổng tổng các tài tài cfvt cổ niêm đăng dịch upc cổ niêm trái yết trái niêm chứgửi vtiền tổng tổng các tài tà fvt cổ niêm đăng dịch upc niêm đăndịch upc trái trái niêm chứgửi vtiền tổng tổng các tài các tài cổ niêm đăng dịch upc niêm đăndịch upc niêm trái trái yết chứgửi vtiền tổng tổng các tài tài cfvt cổ niêm đăng dịch upc đăndịch upccổ niêm trái trái niêm chứgửi vtiền tổng tổng các tài tài cfvt cổ niêm đăng dịch upc cổ niêm đăndịch upc trái ết trái niêm chứgửi vtiền tổng tổng các tài fvt cổ niêm đăng dịch upc cổ niêm trái yết trái niêm chứgửi vtiền tổng tổng các tài tài cfvt cổ niêm đăng dịch upc upccổ niêm trái trái yết trái niêm tổng tổng các tài tài cfvt cổ niêm đăng dịch upc niêm đăndịch upc cổ niêm trái niêm chứgửi vtiền tổng tổng các tài tài cfvt cổ niêm đăng dịch upc đăndịch upccổ trái trái niêm trái niêm tổng tổng các tài tài cfvt cổ niêm đăng dịch upc cổ niêm trái yết trái niêm trái niêm tổng tổng các tài các tài cổ niêm đăng dịch upc cổ niêm trái yết trái niêm chứgửi vtiền tổng tổng các tài tài cfvt cổ niêm đăng dịch upc đăndịch upccổ trái yết trái niêm chứgửi vtiền tổng tổng các tài tài cổ niêm đăng dịch upc niêm đăndịch upc trái yếttrái iê trái niêm các tài các tài cổ niêm đăng dịch upc cổ niêm đăndịch upc trái yết trái niêm trái niêm tổng tổng các tài các tài cổ niêm đăng dịch upc niêm đăndịch upc trái trái niêm chứgửi vtiền tổng tổng các tài các tài cổ niêm đăng dịch upc upccổ niêm trái ết trái niêm trái niêm chứ tổng tổng các tài các tài cổ niêm đăng dịch upc cổ niêm đăndịch upc cổ niêm trái yết trái niêm gửi vtiền gửi vtiền các tài các tài cổ niêm đăng dịch upc cổ niêm đăndịch upc cổ niêm trái yết niêm chứ tổng tổng các tài các tài cổ niêm đăng dịch upc niêm đăndịch upc trái yết trái yết trái niêm tổng tổng các tài các tài cổ niêm đăng dịch upc upccổ niêm trái yết trái niêm chứgửi vtiền tổng tổng các tài các tài cổ niêm đăng dịch upc niêm đăndịch upc trái yết trái niêm chứgửi vtiền tổng tổng các tài các tài cổ niêm đăng dịch upc niêm đăndịch upc trái yết trái yết trái niêm tổ tổ các tài các tài cổ niêm đăng dịch upc niêm đăndịch upc trái yết trái yết trái niêm tổng tổng các tài các tài cổ niêm đăng dịch upc cổ niêm đăng dịch upc trái yết yếttrái trái niêm tổng tổng các tài các tài cổ niêm đăng dịch upc niêm đăndịch upc trái yết trái niêm trái niêm tổng tổng các tài các tài cổ niêm đăng dịch upc niêm đăndịch upccổ trái yết ytrái niêm chứgửi vtiền tổng tổng các tài các tài cổ niêm đăng dịch upc đăndịch upccổ trái yết trái niêm trái niêm tổng tổng các tài các tài cổ niêm đăng dịch upc niêm đăng dịch upc trái yết trái niêm chứgửi vtiền tổng tổng các tài các tài cổ niêm đăng dịch upc dịch upccổ trái yết trái niêm chứgửi vtiền tổng tổng các tài các tài cổ niêm đăng dịch upc niêm đăng dịch upc trái yết trái niêm trái niêm chứ tổng tổng các tài fvt cổ niêm đăng dịch upc cổ niêm trái yết trái yết niêm chứgửi chứgửi vtiền tổng các tài fvt cổ niêm đăng dịch upc niêm đăng dịch upc trái yết trái niêm chứgửi vtiền tổng tổng các tài các tài cổ niêm đăng dịch upc cổ niêm đăng dịch upc trái yết trái niêm trái niêm tổng tổng các tài fvt cổ niêm đăng dịch upc niêm đăng dịch upc trái trái yết yếttrái niêm tổng tổng các tài các tài cổ niêm đăng dịch upc niêm đăng dịch upc cổ niêm trái yết trái niêm tổng tổng các tài tài cfvt cổ niêm đăng dịch upc dịch upccổ iê trái yết trái niêm gửi vtiền gửi vtiền gửi vtiền các tài tài cfvt cổ niêm đăng dịch upc niêm đăng dịch upc trái yết ytrái niêm tổ tổ tổ các tài cổ niêm đăng dị cổ niêm đăng dịch upc cổ niêm đăng dịch upc trái yết yếttrái trái niêm trái niêm các tài tổng tổng tổng tổng tổng tổng tổng tổng cổ niêm đăng dịch upc cổ niêm cổ niêm đăng dịch upc niêm đăng dịch upccổ trái yết tổng tổng tổng tổng các tài ch dịch upccổ niêm cổ niêm đăng dịch upc đăng dịch upccổ trái yết trái niêm trái niêm tổng tổng các tài ch cổ niêm trái ết cổ niêm đăng dịch upc đăng dịch upccổ trái yết trái niêm trái niêm trái niêm trái niêm công_ty tnhh chứng_khoán ngân_hàng tmcp ngoại_thương việt_nam thuyết_minh báo_cáo tài_chính tiếp_theo tại ngày 31 tháng 12 năm 2024 và cho năm tài_chính kết_thúc cùng ngày,Chống Rửa tiền & Tài trợ Khủng bố (AML & CTF),Non-ESG,0.0,0.10439692437648773
các khoản phải thu 31/12/2024 vnd 31/12/2023 vnd phải thu bán các tstc 4.815.000.000 các khoản phải thu và dự_thu cổ_tức tiền lãi chưa đến ngày nhận 186.888.871.001 206.517.718.470 dự_thu cổ_tức 40.000.000 433.515.851 dự_thu lãi tiền gửi chứng_chỉ tiền gửi 75.842.726.016 126.023.675.754 dự_thu lãi trái_phiếu 44.690.975.183 32.682.924.174 dự_thu lãi hoạt_động cho vay 66.315.169.802 47.377.602.691 tổng_cộng 191.703.871.001 206.517.718.470,Phát thải được tài trợ,Non-ESG,0.0,0.1447352170944214
phải thu các dịch_vụ công_ty chứng_khoán cung_cấp 31/12/2024 vnd 31/12/2023 vnd phải thu hoạt_động môi_giới chứng_khoán 722.303.916 1.433.079.967 phải thu hoạt_động tư_vấn 33.000.000 2.750.000.000 phải thu hoạt_động lưu ký chứng_khoán 1.352.937.299 1.462.814.419 phải thu dịch_vụ khác 450.492.037 tổng_cộng 2.108.241.215 6.096.386.423 các khoản phải thu khác 31/12/2024 vnd 31/12/2023 vnd phải thu khác 3.650.941.996 59.615.964.035 phải thu hoạt_động giao_dịch chứng_khoán phái_sinh 1.428.286.409 57.436.200.569 phải thu khác 2.222.655.587 2.179.763.466 trong đó phải thu khác khó đòi 977.694.000 446.751.329 tổng_cộng 3.650.941.996 59.615.964.035 09 ctck 09 ctck tiếp_theo thuyết_minh báo_cáo tài_chính 11,Phát thải được tài trợ,Non-ESG,0.0,0.17915913462638855
dự_phòng suy_giảm giá_trị các khoản phải thu công_ty tnhh chứng_khoán ngân_hàng tmcp ngoại_thương việt_namtại ngày 31 tháng 12 năm 2024 và cho năm tài_chính kết_thúc cùng ngày thuyết_minh báo_cáo tài_chính tiếp_theo giá_trị phải thu khó đòi cuối năm vnd 506.203.925 4.000 83 897 925 83 897 925 83 897 925 83 897 925 83 897 925 dự_phòng cuối năm vnd 72.039.370 694.000 149.733.370 149.733.370 149.733.370 149.733.370 149.733.370 số hoàn nhập xử_lý nợ trong năm vnd vnd 762.501.276 446.751.329 209.252.605 209.252.605 209.252.605 209.252.605 209.252.605 số trích_lập trong năm vnd 50.241.461 4.000 027.935.461 027.935.461 027.935.461 027.935.461 027.935.461 số dự_phòng đầu năm vnd 84.299.185 51.329 3.331.050.514 3.331.050.514 3.331.050.514 3.331.050.514 3.331.050.514 giá_trị phải thu khó đòi đầu năm vnd vnd 47.136 751.329 499.498.465 499.498.465 499.498.465 499.498.465 499.498.465 giá_trị phải th khó đòi đầ vnd 052.747.13 46.751.3 499.498.465 499.498.465 499.498.465 499.498.465 499.498.465 giá_trị ph khó đò 052.747 446.751 499.498.465 499.498.465 499.498.465 499.498.465 499.498.465 giá_trị phải khó đòi 052.74 46.75 99.498.465 99.498.465 99.498.465 99.498.465 99.498.465 trị phả khó đò 3.052,Chống Rửa tiền & Tài trợ Khủng bố (AML & CTF),Non-ESG,0.0,0.10595180094242096
446.7 9.498.465 9.498.465 9.498.465 9.498.465 9.498.465 trị phả khó đò 3.052.7 46.7 8.465 3.3 8.465 3.3 8.465 3.3 8.465 3.3 8.465 3.3 phải th đòi đầ 3.052 46.7 3.331.05 3.331.05 3.331.05 3.331.05 3.331.05 3.052.7 46.7 3.331.050 3.331.050 3.331.050 3.331.050 3.331.050 số vn 052.7 46.75 3.331.050 3.331.050 3.331.050 3.331.050 3.331.050 số dự 747.136 977.6 331.050,Quản lý Rủi ro Hệ thống,Non-ESG,0.0,0.08407551050186157
số dự đầ 884.2 446.7 331.050 331.050 331.050 331.050 331.050 số dự đầ 2.884,Minh bạch & Vận động Hành lang,Non-ESG,0.0,0.07261055707931519
331.05 331.05 331.05 331.05 331.05 số dự 2.884 446.7 331.05 331.05 331.05 331.05 331.05 số 2.884 331.05 331.05 331.05 331.05 331.05 số 884 3.331.0 3.331.0 3.331.0 3.331.0 3.331.0 phải th đòi đầ nd 052.74 46.75 3.331 3.331 3.331 3.331 3.331 trị ph khó đò vn 446.7 3.33 3.33 3.33 3.33 3.33 iá trị khó 3.052 446.7 498.46 498.46 498.46 498.46 498.46 giá_trị khó ách hà àng khác 9.498.4 9.498.4 9.498.4 9.498.4 9.498.4 giá_trị khó từ_dịch hoán cun khách ch hàn 499.49 499.49 499.49 499.49 499.49 giá_trị khó từ dịc hoán cu ác khá hách 3.499.4 3.499.4 3.499.4 3.499.4 3.499.4 giá tr kh khoán ác khá hách 3.499,Minh bạch & Vận động Hành lang,Non-ESG,0.0,0.08619458973407745
kho ác kho khách ứng các khách ứng các các khá ng ng ng ng ng hứng các ác khá cộng cộng cộng cộng cộng ải hứng các các kh cộng cộng cộng cộng cộng hải hứng các các kh cộng cộng cộng cộng cộng hải hứng các ng cộn ng cộn ng cộn ng cộn ng cộn hải hứng các các ổng cộ ổng cộ ổng cộ ổng cộ ổng cộ phải th hứng các các ổng cộ ổng cộ ổng cộ ổng cộ ổng cộ phải th hứng các các tổng cộ tổng cộ tổng cộ tổng cộ tổng cộ phải th hứng các các tổng cộ tổng cộ tổng cộ tổng cộ tổng cộ phải hứng các các tổng tổng tổng tổng tổng phải chứng các các tổng tổng tổng tổng tổng phả chứng các các tổng tổng tổng tổng tổng chứng cá các tổng tổng tổng tổng tổng chứng cá cá tổng tổng tổng tổng tổng chứng cá cá tổng tổng tổng tổng tổng chứng cá cá tổng tổng tổng tổng tổng phải chứng cá cá tổng tổng tổng tổng tổng phải chứng cá tổng tổng tổng tổng tổng chứng tổng tổng tổng tổng tổng phải chứn tổng tổng tổng tổng tổng phải chứn tổng tổng tổng tổng tổng phải chứn tổng tổng tổng tổng tổng phải chứn tổng tổng tổng tổng tổng phải chứn tổng tổng tổng tổng tổng chứn tổng tổng tổng tổng tổng chứn tổng tổng tổng tổng tổng phải chứn tổng tổng tổng tổng tổng phải chứn tổng tổng tổng tổng tổng phải chứn tổng tổng tổng tổng tổng phải chứn tổng tổng tổng tổng tổng phải chứn tổng tổng tổng tổng tổng phải chứn tổng tổng tổng tổng tổng phải chứn tổng tổng tổng tổng tổng phảchứn tổng tổng tổng tổng tổng phảchứn tổng tổng tổng tổng tổng phảchứn tổng tổng tổng tổng tổng phảchứn tổng tổng tổng tổng tổng phảchứn tổng tổng tổng tổng tổng phảchứn tổng tổng tổng tổng tổng phảchứn các tổng tổng tổng tổng tổng phảchứn các tổng tổng tổng tổng tổng phảchứn các tổng tổng tổng tổng tổng phảchứn các tổng tổng tổng tổng tổng phảchứn các tổng tổng tổng tổng tổng phảchứn các phảchứn tổng tổng tổng tổng tổng phảchứn các tổng tổng tổng tổng tổng phảchứn các tổng tổng tổng tổng tổng phảchứn các tổng tổng tổng tổng tổng phảchứn các tổng tổng tổng tổng tổng phảchứn các tổng tổng tổng tổng tổng phảchứn các tổng tổng tổng tổng tổng phảchứn các tổng tổng tổng tổng tổng phảchứn các tổng tổng tổng tổng tổng chứn các tổng tổng tổng tổng tổng phảchứn các tổng tổng tổng tổng tổng phảchứn tổ tổ tổ tổ tổ phảchứn tổng tổng tổng tổng tổng chứn các tổng tổng tổng tổng tổng chứn tổng tổng tổng tổng tổng phảchứn các tổng tổng tổng tổng tổng phả chứn các tổng tổng tổng tổng tổng phả chứn các tổng tổng tổng tổng tổng phả chứn các tổng tổng tổng tổng tổng phả chứn các tổng tổng tổng tổng tổng phả chứn các phả phảchứn các tổng tổng tổng tổng tổng phả chứn các phả chứn các phả chứn các tổng tổng tổng tổng tổng phả chứn các tổng tổng tổng tổng tổng phả chứn các phả chứn các tổng tổng tổng tổng tổng phả chứn các tổng tổng tổng tổng tổng phả chứn các tổng tổng tổng tổng tổng phả chứn chứn tổng tổng tổng tổng tổng tổng phảchứn phải chứn chứn các tổng tổng tổng tổng tổng các phảchứn chứn tổng tổng tổng tổng tổng tổng tổng tổng tổng tổng chứn chứn chứn các tổng tổng tổng tổng tổng tổng các chứn các các các các các các phảchứn phảchứn chứn các tổng tổng tổng tổng tổng các chứn các các các các các các phải chứn phảchứn chứn tổng tổng tổng tổng tổng tổng chứn phảchứn cá tổng tổng tổng tổng tổng phảchứn chứn cá tổng tổng tổng tổng tổng phảchứn chứn cá cá cá cá cá tổng tổng tổng tổng tổng tổng tổng tổng tổng các cá chứn các cá tổng tổng tổng tổng phải chứn phảchứn cá tổng tổng tổng tổng tổng tổng chứn chứn chứn cá cá cá cá cá cá các chứn chứn tổ tổ tổ tổ tổ tổ chứn chứn chứn cá cá cá cá cá cá chứn chứn chứn cá cá cá cá cá cá cá chứn chứn cá các các các các các các cá chứn chứn các cá các cá cá cá chứn chứn chứn cá cá cá cá cá cá phải chứn chứn các cá cá cá cá cá cá phải chứn chứn cá cá tổng tổng tổng tổng cá tổng tổng tổng tổng tổng tổng tổng tổng tổng cá_các cá_các các các các các các các các các cá tổng tổng tổng tổng tổng tổng tổng tổng tổng cá các chứn chứn cá cá cá_các chứn cá cá tổng tổng tổng tổng tổng cá chứng chứn cá cá tổng tổng tổng tổng tổng tổng tổng tổng tổng cá cá chứn các cá cá cá cá cá cá cá tổng tổng tổng tổng tổng tổng tổng tổng tổng các các các các các các các các các các các các các các các các các các các các các chứng các tổng tổng tổng tổng tổng tổng tổng tổng tổng tổng chứng cá các các các các các các các các các tổ tổ tổ tổ tổ tổ tổ tổ tổ các các các các các các các các các các các chứng cá cá các các các các các các các chứng cá cá các kh các các các các các các các chứng cá các các các các các các các tổng tổng tổng tổng tổng tổng tổng tổng tổng các kh các chứng các các các các các các các tổ phải tchứng chứng các các các các các các các chứng chứng các các các các các các các các các chứng các kh các các các các các các các các các các các các các các các các công_ty tnhh chứng_khoán ngân_hàng tmcp ngoại_thương việt_nam thuyết_minh báo_cáo tài_chính tiếp_theo tại ngày 31 tháng 12 năm 2024 và cho năm tài_chính kết_thúc cùng ngày 12,Chống Tham nhũng & Hối lộ,Non-ESG,0.0,0.07248897850513458
tài_sản_cố_định hữu_hình phương_tiện vận_chuyển thiết_bị văn_phòng vnd tổng_cộng vnd nguyên giá ngày 31 tháng 12 năm 2023 7.192.046.240 70.543.560.429 77.735.606.669 mua trong năm 7.116.821.080 24.608.093.173 31.724.914.253 thanh_lý trong năm 834.685.153 834.685.153 ngày 31 tháng 12 năm 2024 14.308.867.320 89.316.968.449 103.625.835.769 khấu_hao luỹ kế ngày 31 tháng 12 năm 2023 6.598.534.635 48.713.189.153 55.311.723.788 khấu_hao trong năm 968.546.603 9.018.746.971 9.987.293.574 thanh_lý trong năm 834.685.153 834.685.153 ngày 31 tháng 12 năm 2024 7.567.081.238 51.897.250.971 59.464.332.209 giá_trị còn lại ngày 31 tháng 12 năm 2023 593.511.605 21.830.371.276 22.423.882.881 ngày 31 tháng 12 năm 2024 6.741.786.082 37.419.717.478 44.161.503.560 các thông_tin khác về tài_sản_cố_định hữu_hình các thông_tin khác về tài_sản_cố_định hữu_hình 31/12/2024 31/12/2023 ấế vnd vnd nguyên giá tscđ hữu_hình đã khấu_hao hết nhưng vẫn còn sử_dụng nguyên giá tscđ hữu_hình đã khấu_hao hết nhưng vẫn còn sử_dụng 47.351.134.376 49.111.704.029 09 ctck công_ty tnhh chứng_khoán ngân_hàng tmcp ngoại_thương việt_nam thuyết_minh báo_cáo tài_chính tiếp_theo tại ngày 31 tháng 12 năm 2024 và cho năm tài_chính kết_thúc cùng ngày 13,Minh bạch & Vận động Hành lang,Non-ESG,0.0,0.09585941582918167
tài_sản_cố_định vô_hình phần_mềm máy_tính 31/12/2024 vnd nguyên giá số_dư đầu năm số_dư đầu năm 59.655.456.040 mua trong năm mua trong năm 5.501.155.960 tăng khác tăng khác 4.878.135.636 số_dư cuối năm số_dư cuối năm 70.034.747.636 hao_mòn luỹ kế số_dư đầu năm số_dư đầu năm 36.354.374.734 hao_mòn trong năm hao_mòn trong năm 13.225.620.172 số_dư cuối năm số_dư cuối năm 49.579.994.906 giá_trị còn lại số_dư đầu năm số_dư đầu năm 23.301.081.306 số_dư cuối năm số_dư cuối năm 20.454.752.730 các thông_tin khác về tài_sản_cố_định vô_hình /12/2024 vnd 2/2023 nguyên giá tscđ vô_hình đã hao_mòn hết nhưng vẫn còn sử_dụng 16.248.408.161 16.248.408.161 chi_phí trả trước 31/12/2024 vnd 31/12/2023 vnd chi_phí trả trước ngắn_hạn 12.981.927.032 20.455.368.853 tiền thuê văn_phòng trả trước 286.677.246 128.006.799 chi_phí trả trước ngắn_hạn khác 12.695.249.786 20.327.362.054 chi_phí trả trước dài_hạn 48.079.354.988 68.709.683.276 tiền thuê văn_phòng trả trước 43.768.117.214 62.870.896.742 chi_phí trả trước dài_hạn khác 4.311.237.774 5.838.786.534 tổng_cộng 61.061.282.020 89.165.052.129 09 ctck công_ty tnhh chứng_khoán ngân_hàng tmcp ngoại_thương việt_nam thuyết_minh báo_cáo tài_chính tiếp_theo tại ngày 31 tháng 12 năm 2024 và cho năm tài_chính kết_thúc cùng ngày 09 ctck 15,Quản lý Rủi ro Hệ thống,Non-ESG,0.0,0.1270059198141098
tiền nộp quỹ hỗ_trợ thanh_toán tiền nộp quỹ hỗ_trợ thanh_toán phản_ánh các khoản tiền ký_quỹ tại tổng_công_ty lưu ký và bù_trừ chứng_khoán việt_nam vsdc,Phát thải được tài trợ,Non-ESG,0.0,0.12181812524795532
"theo các quy_định hiện_hành của bộ tài_chính và tổng_công_ty lưu ký và bù_trừ chứng_khoán việt_nam công_ty phải ký_quỹ một khoản tiền ban_đầu là 120 triệu vnd tại vsdc và hàng năm phải đóng bổ_sung 0,01% tổng giá_trị chứng_khoán môi_giới của năm trước nhưng không quá 2,5 tỷ vnd năm",Phát thải được tài trợ,Non-ESG,0.0,0.12550874054431915
giới_hạn tối_đa về mức đóng_góp của mỗi thành_viên lưu ký vào quỹ_hỗ_trợ thanh_toán là 20 tỷ vnd đối_với thành_viên lưu ký là công_ty chứng_khoán có nghiệp_vụ tự doanh môi_giới,Phát thải được tài trợ,Non-ESG,0.0,0.12197089940309525
chi_tiết tiền nộp quỹ hỗ_trợ thanh_toán như sau 31/12/2024 vnd 31/12/2023 vnd số_dư đầu năm và cuối năm 20.000.000.000 20.000.000.000 tổng_cộng 20.000.000.000 20.000.000.000 16,Phát thải được tài trợ,Non-ESG,0.0,0.27415335178375244
tài_sản dài_hạn khác tiền nộp quỹ bù_trừ cho giao_dịch phái_sinh phản_ánh các khoản tiền ký_quỹ tại tổng_công_ty lưu ký và bù_trừ chứng_khoán việt_nam vsdc,Phát thải được tài trợ,Non-ESG,0.0,0.25582873821258545
theo quyết_định số 14 qđ-hđtv ngày 10 tháng năm 2023 của hội_đồng thành_viên vsdc về việc ban_hành quy_chế quản_lý và sử_dụng quỹ bù_trừ cho thị_trường_chứng_khoán phái_sinh tại tổng_công_ty lưu ký và bù_trừ chứng_khoán việt_nam quyết_định 14 thành_viên bù_trừ có trách_nhiệm đóng_góp vào quỹ bù_trừ bằng tiền vnd hoặc chứng_khoán,Cấu trúc & Giám sát của Hội đồng Quản trị,Non-ESG,0.0,0.14954128861427307
mức đóng_góp vào quỹ bù_trừ bằng tiền tối_thiểu ban_đầu do bộ tài_chính quy_định cụ_thể,Phát thải được tài trợ,Non-ESG,0.0,0.15635249018669128
mức đóng_góp bổ_sung và mức đóng_góp bổ_sung bất_thường được vsdc xác_định và thông_báo cho các thành_viên bù_trừ theo hướng_dẫn tại quyết_định 14,Chống Tham nhũng & Hối lộ,Non-ESG,0.0,0.10422882437705994
lãi tiền gửi phát_sinh từ tài_khoản tiền gửi quỹ bù_trừ tại ngân_hàng thanh_toán được xác_định theo lãi_suất không kỳ_hạn do ngân_hàng thanh_toán công_bố tại từng thời_điểm,Phát thải được tài trợ,Non-ESG,0.0,0.3159405589103699
chi_tiết tiền nộp quỹ bù_trừ cho giao_dịch phái_sinh như sau 31/12/2024 vnd 31/12/2023 vnd tiền nộp quỹ hỗ_trợ bù_trừ thanh_toán 10.000.000.000 10.000.000.000 tổng_cộng 10.000.000.000 10.000.000.000 09 ctck 17,Phát thải được tài trợ,Non-ESG,0.0,0.30023840069770813
