sentence,predicted_topic,predicted_pillar,pillar_confidence,topic_confidence
"Ngoài ra, Công ty không phải có một nghĩa vụ nào khác.",Chính sách Công,Quản trị,0.5075730681419373,0.26886314153671265
Trợ cấp thôi việc Theo Điều 46 Bộ Luật Lao động số 45/2019/QH14 có hiệu lực từ ngày 01 tháng 01 năm 2021 và Nghị định số 145/2020/NĐ-CP của Chính phủ - quy định chi tiết và hướng dẫn thi hành một số điều của Bộ luật Lao động về điều kiện lao động và quan hệ lao động.,Hành vi Chống cạnh tranh,Quản trị,0.7335124015808105,0.23927755653858185
Công ty có trách nhiệm chi trả trợ cấp thôi việc bằng một nửa tháng lương cho mỗi năm làm việc cho người lao động tự nguyện thôi việc và đáp ứng đầy đủ các yếu tố theo quy định của pháp luật.,Thuế,Quản trị,0.5866925716400146,0.2506285011768341
"Thời gian làm việc để tính trợ cấp thôi việc là tổng thời gian người lao động đã làm việc thực tế cho Công ty trừ đi thời gian người lao động đã tham gia bảo hiểm thất nghiệp theo quy định của pháp luật về bảo hiểm thất nghiệp và thời gian làm việc đã được người sử dụng lao động chi trả trợ cấp thôi việc, trợ cấp mất việc làm.",Chính sách Công,Quản trị,0.6284241080284119,0.3178083002567291
Mức lương bình quân tháng được tính để thanh toán trợ cấp thôi việc sẽ căn cứ theo mức lương bình quân của sáu tháng gần nhất tính đến thời điểm người lao động thôi việc.,Tuân thủ Kinh tế Xã hội,Quản trị,0.6422019600868225,0.25179481506347656
| B09-CTCK Công ty TNHH Chứng khoán Ngân hàng TMCP Ngoại thương Việt Nam THUYẾT MINH BÁO CÁO TÀI CHÍNH (Tiếp theo) tại ngày 31 tháng 12 năm 2024 và cho năm tài chính kết thúc cùng ngày 4.,Thuế,Quản trị,0.6559869647026062,0.4281217157840729
TÓM TẮT CÁC CHÍNH SÁCH KẾ TOÁN CHỦ YẾU (Tiếp theo) 4.16.3.,Thuế,Quản trị,0.5048322677612305,0.23502203822135925
"Bảo hiểm thất nghiệp Theo Điều 57 Luật Việc làm số 38/2013/QH13 có hiệu lực từ ngày 01 tháng 01 năm 2015 và Nghị định số 61/2020/NĐ-CP sửa đổi, bổ sung Nghị định số 28/2015/NĐ-CP ngày 12 tháng 03 năm 2015 của Chính phủ quy định chi tiết thi hành một số điều của Luật Việc làm về bảo hiểm thất nghiệp, Công ty có nghĩa vụ đóng bảo hiểm thất nghiệp với mức bằng 1% quỹ tiền lương, tiền công đóng bảo hiểm thất nghiệp của những người tham gia bảo hiểm thất nghiệp và trích 1% tiền lương, tiền công tháng đóng bảo hiểm thất nghiệp của từng người lao động để đóng cùng lúc vào Quỹ Bảo hiểm thất nghiệp.",Chính sách Công,Quản trị,0.6790868043899536,0.46295440196990967
"Các nghiệp vụ bằng ngoại tệ Các nghiệp vụ phát sinh bằng các đơn vị tiền tệ khác với đơn vị tiền tệ kế toán của Công ty (""VND"") được hạch toán theo tỷ giá giao dịch thực tế tại ngày phát sinh nghiệp vụ.",Chính sách Công,Quản trị,0.6611842513084412,0.3668445646762848
"Tại ngày kết thúc kỳ kế toán năm, các khoản mục tiền tệ có gốc ngoại tệ được đánh giá lại theo tỷ giá giao dịch thực tế tại ngày của bảng cân đối kế toán theo nguyên tắc sau: - Các khoản mục tiền tệ được phân loại là tài sản được đánh giá lại theo tỷ giá mua của ngân hàng thương mại nơi Công ty thường xuyên có giao dịch; - Các khoản mục tiền tệ được phân loại là nợ phải trả được đánh giá lại theo tỷ giá bán của ngân hàng thương mại nơi Công ty thường xuyên có giao dịch; - Trong trường hợp Công ty đã sử dụng công cụ tài chính để dự phòng rủi ro hối đoái thì không được đánh giá lại các khoản vay, nợ phải trả có gốc ngoại tệ đã sử dụng công cụ tài chính để dự phòng rủi ro hối đoái.",Chính sách Công,Quản trị,0.519694983959198,0.4506865441799164
Tất cả các khoản chênh lệch tỷ giá phát sinh được hạch toán vào báo cáo kết quả hoạt động.,Tuân thủ Kinh tế Xã hội,Quản trị,0.7386804819107056,0.19376567006111145
Ghi nhận doanh thu Doanh thu được ghi nhận khi Công ty có khả năng nhận được các lợi ích kinh tế có thể xác định được một cách chắc chắn.,Hiệu quả Kinh tế,Quản trị,0.6821428537368774,0.24513977766036987
"Doanh thu được xác định theo giá trị hợp lý của các khoản đã thu hoặc sẽ thu được sau khi trừ đi các khoản chiết khấu thương mại, giảm giá hàng bán và hàng bán bị trả lại.",Thuế,Quản trị,0.6556403040885925,0.2587786316871643
"Các điều kiện ghi nhận cụ thể sau đây cũng phải được đáp ứng khi ghi nhận doanh thu: Doanh thu hoạt động môi giới chứng khoán Khi có thể xác định được kết quả hợp đồng một cách chắc chắn, doanh thu sẽ được ghi nhận dựa vào mức độ hoàn thành công việc.",Tuân thủ Kinh tế Xã hội,Quản trị,0.4039277732372284,0.19256797432899475
"Trong trường hợp không thể xác định được kết quả hợp đồng một cách chắc chắn, doanh thu sẽ chỉ được ghi nhận ở mức có thể thu hồi được của các chi phí đã được ghi nhận.",Hành vi Chống cạnh tranh,Quản trị,0.6894755363464355,0.1927524209022522
Thu nhập từ kinh doanh chứng khoán Thu nhập từ kinh doanh chứng khoán được xác định dựa trên mức chênh lệch giá bán và giá vốn bình quân của chứng khoán.,Thuế,Quản trị,0.6544038653373718,0.23170281946659088
| B09-CTCK Công ty TNHH Chứng khoán Ngân hàng TMCP Ngoại thương Việt Nam THUYẾT MINH BÁO CÁO TÀI CHÍNH (Tiếp theo) tại ngày 31 tháng 12 năm 2024 và cho năm tài chính kết thúc cùng ngày 4.,Thuế,Quản trị,0.6559869647026062,0.4281217157840729
TÓM TẮT CÁC CHÍNH SÁCH KẾ TOÁN CHỦ YẾU (Tiếp theo) 4.18.,Đánh giá Nhân quyền,Xã hội,0.49495255947113037,0.20081952214241028
"Ghi nhận doanh thu (tiếp theo) Thu nhập khác Các khoản thu nhập khác bao gồm các khoản thu từ các hoạt động xảy ra không thường xuyên, ngoài các hoạt động tạo ra doanh thu, gồm: các khoản thu về thanh lý tài sản cố định (""TSCĐ""), nhượng bán TSCĐ; thu tiền phạt khách hàng do vi phạm hợp đồng; thu tiền bảo hiểm được bồi thường; thu được các khoản nợ phải thu đã xóa sổ tính vào chi phí năm trước; khoản nợ phải trả nay mất chủ được ghi tăng thu nhập; thu các khoản thuế được giảm, được hoàn lại; và các khoản thu khác được ghi nhận là thu nhập khác theo quy định tại Chuẩn mực Kế toán Việt Nam số 14 Doanh thu và thu nhập khác.",Thuế,Quản trị,0.6358199715614319,0.48025062680244446
Thu nhập lãi Doanh thu được ghi nhận khi tiền lãi phát sinh trên cơ sở dồn tích (có tính đến lợi tức mà tài sản đem lại) trừ khi khả năng thu hồi tiền lãi không chắc chắn.,Thuế,Quản trị,0.6304388642311096,0.23460379242897034
"Cổ tức Doanh thu được ghi nhận khi quyền được nhận khoản thanh toán cổ tức của Công ty được xác lập, ngoại trừ cổ tức nhận bằng cổ phiếu chỉ được cập nhật và theo dõi số lượng cổ phiếu nắm giữ mà không được ghi nhận là doanh thu.",Chính sách Công,Quản trị,0.5970938801765442,0.37389111518859863
"Doanh thu cung cấp dịch vụ khác Khi có thể xác định được kết quả hợp đồng một cách chắc chắn, doanh thu sẽ được ghi nhận dựa vào mức độ hoàn thành công việc.",Thuế,Quản trị,0.8267632722854614,0.2541140913963318
"Nếu không thể xác định được kết quả hợp đồng một cách chắc chắn, doanh thu sẽ chỉ được ghi nhận ở mức có thể thu hồi được của các chi phí đã được ghi nhận.",Thuế,Quản trị,0.7109612226486206,0.2057894915342331
Chi phí tiền lãi Chi phí tiền lãi bao gồm lãi tiền vay và các chi phí khác phát sinh liên quan trực tiếp đến các khoản vay của Công ty.,Chính sách Công,Quản trị,0.7079169750213623,0.39060527086257935
Chi phí tiền lãi được ghi nhận trên cơ sở dồn tích.,Chính sách Công,Quản trị,0.5580269694328308,0.21274352073669434
Phương pháp tính giá vốn chứng khoán tự doanh bán ra Công ty áp dụng phương pháp bình quân gia quyền di động để tính giá vốn chứng khoán tự doanh.,Chính sách Công,Quản trị,0.8189914226531982,0.3391825258731842
| B09-CTCK Công ty TNHH Chứng khoán Ngân hàng TMCP Ngoại thương Việt Nam THUYẾT MINH BÁO CÁO TÀI CHÍNH (Tiếp theo) tại ngày 31 tháng 12 năm 2024 và cho năm tài chính kết thúc cùng ngày 4.,Thuế,Quản trị,0.6559869647026062,0.4281217157840729
TÓM TẮT CÁC CHÍNH SÁCH KẾ TOÁN CHỦ YẾU (Tiếp theo) 4.21.,Thuế,Quản trị,0.511263370513916,0.2063642144203186
"Thuế thu nhập doanh nghiệp Thuế thu nhập hiện hành Tài sản thuế thu nhập và thuế thu nhập phải nộp cho kỳ hiện hành và các kỳ trước được xác định bằng số tiền dự kiến phải nộp cho/hoặc được thu hồi từ cơ quan thuế, dựa trên các mức thuế suất và các luật thuế có hiệu lực đến ngày kết thúc kỳ kế toán năm.",Thuế,Quản trị,0.705198347568512,0.9211227297782898
"Thuế thu nhập hiện hành được ghi nhận vào báo cáo kết quả hoạt động ngoại trừ trường hợp thuế thu nhập phát sinh liên quan đến một khoản mục được ghi thẳng vào vốn chủ sở hữu, trong trường hợp này, thuế thu nhập hiện hành cũng được ghi nhận trực tiếp vào vốn chủ sở hữu.",Thuế,Quản trị,0.7884887456893921,0.7619499564170837
Công ty chỉ được bù trừ các tài sản thuế thu nhập hiện hành và thuế thu nhập hiện hành phải trả khi Công ty có quyền hợp pháp được bù trừ giữa tài sản thuế thu nhập hiện hành với thuế thu nhập hiện hành phải nộp và Công ty dự định thanh toán thuế thu nhập hiện hành phải trả và tài sản thuế thu nhập hiện hành trên cơ sở thuần.,Thuế,Quản trị,0.5979119539260864,0.7992331981658936
Thuế thu nhập hoãn lại Thuế thu nhập hoãn lại được ghi nhận cho các chênh lệch tạm thời giữa giá trị ghi sổ cho mục đích báo cáo tài chính và giá trị sử dụng cho mục đích tính thuế của các khoản mục tài sản và nợ phải trả.,Thuế,Quản trị,0.6494648456573486,0.9358237981796265
Giá trị của thuế thu nhập hoãn lại được ghi nhận dựa trên cách thức dự kiến thu hồi hoặc thanh toán giá trị ghi sổ của các khoản mục tài sản và nợ phải trả sử dụng các mức thuế suất có hiệu lực hoặc cơ bản có hiệu lực tại ngày kết thúc kỳ kế toán.,Thuế,Quản trị,0.6742635369300842,0.8941094875335693
Tài sản thuế thu nhập hoãn lại chỉ được ghi nhận trong phạm vi chắc chắn có đủ lợi nhuận tính thuế trong tương lai để tài sản thuế thu nhập này có thể sử dụng được.,Thuế,Quản trị,0.7851086854934692,0.9216801524162292
Tài sản thuế thu nhập hoãn lại được ghi giảm trong phạm vi không còn chắc chắn là các lợi ích về thuế liên quan này sẽ sử dụng được.,Thuế,Quản trị,0.8340896368026733,0.9276215434074402
Tài sản thuế thu nhập hoãn lại và thuế thu nhập hoãn lại phải trả được xác định theo thuế suất dự tính sẽ áp dụng cho kỳ kế toán mà tài sản được thu hồi hay nợ phải trả được thanh toán.,Thuế,Quản trị,0.7303693294525146,0.9342026710510254
dựa trên các mức thuế suất và luật thuế có hiệu lực tại ngày kết thúc kỳ kế toán.,Thuế,Quản trị,0.7864425778388977,0.6030949950218201
"Thuế thu nhập hoãn lại được ghi nhận vào kết quả hoạt động ngoại trừ trường hợp thuế thu nhập phát sinh liên quan đến một khoản mục được ghi thẳng vào vốn chủ sở hữu, trong trường hợp này, thuế thu nhập hoãn lại cũng được ghi nhận trực tiếp vào vốn chủ sở hữu.",Thuế,Quản trị,0.852634072303772,0.7669933438301086
Các tài sản thuế thu nhập hoãn lại và thuế thu nhập hoãn lại phải trả được bù trừ khi Công ty có quyền hợp pháp được bù trừ giữa tài sản thuế thu nhập hiện hành với thuế thu nhập hiện hành phải nộp và các tài sản thuế thu nhập hoãn lại và thuế thu nhập hoãn lại phải trả liên quan tới thuế thu nhập doanh nghiệp được quản lý bởi cùng một cơ quan thuế đối với cùng một đơn vị chịu thuế hoặc Công ty dự định thanh toán thuế thu nhập hiện hành phải trả và tài sản thuế thu nhập hiện hành trên cơ sở thuần hoặc thu hồi tài sản đồng thời với việc thanh toán nợ phải trả trong từng kỳ tương lai khi các khoản trọng yếu của thuế thu nhập hoãn lại phải trả hoặc tài sản thuế thu nhập hoãn lại được thanh toán hoặc thu hồi.,Thuế,Quản trị,0.786003589630127,0.9127957820892334
| B09-CTCK Công ty TNHH Chứng khoán Ngân hàng TMCP Ngoại thương Việt Nam THUYẾT MINH BÁO CÁO TÀI CHÍNH (Tiếp theo) tại ngày 31 tháng 12 năm 2024 và cho năm tài chính kết thúc cùng ngày 4.,Thuế,Quản trị,0.6559869647026062,0.4281217157840729
TÓM TẮT CÁC CHÍNH SÁCH KẾ TOÁN CHỦ YẾU (Tiếp theo) 4.22.,Thuế,Quản trị,0.49391427636146545,0.20305787026882172
Vốn chủ sở hữu Vốn góp của chủ sở hữu Vốn góp từ phát hành cổ phiếu được ghi vào tài khoản vốn điều lệ theo mệnh giá.,Chính sách Công,Quản trị,0.4917668104171753,0.21213369071483612
Lợi nhuận chưa phân phối Lợi nhuận chưa phân phối bao gồm lợi nhuận đã thực hiện và chưa thực hiện.,Hiệu quả Kinh tế,Quản trị,0.5710746049880981,0.21287968754768372
"Lợi nhuận chưa thực hiện của kỳ kế toán năm là số chênh lệch giữa tổng giá trị lãi, lỗ đánh giá lại của các tài sản tài chính FVTPL hoặc tài sản tài chính khác tính vào báo cáo kết quả hoạt động thuộc danh mục tài sản tài chính của Công ty và chi phí/thu nhập thuế thu nhập hoãn lại phát sinh trong năm.",Chính sách Công,Quản trị,0.6427661776542664,0.37649214267730713
"Lợi nhuận đã thực hiện của kỳ kế toán năm là số chênh lệch giữa tổng doanh thu, thu nhập với tổng các khoản chi phí tính vào Báo cáo kết quả hoạt động của Công ty ngoài các khoản lãi, lỗ do đánh giá lại tài sản tài chính đã được ghi nhận vào lợi nhuận chưa thực hiện.",Chính sách Công,Quản trị,0.678108274936676,0.40623101592063904
"Các quỹ Năm 2021 trở về trước, Công ty sử dụng lợi nhuận sau thuế hàng năm để trích lập các quỹ theo quy định tại Thông tư số 146/2014/TT-BTC do Bộ Tài chính ban hành ngày 6 tháng 10 năm 2014 như sau: | | Mức trích lập từ lợi nhuận sau thuế | Mức trích lập tối đa | |--------------------------------------------|----|------------------------| | Quỹ dự trữ bổ sung vốn điều lệ | 5% | 10% vốn điều lệ | | Quỹ dự phòng tài chính và rủi ro nghiệp vụ | 5% | 10% vốn điều lệ | Các quỹ khác được trích lập theo quyết định của Chủ sở hữu.",Thuế,Quản trị,0.628313422203064,0.6859552264213562
"Căn cứ thông tư số 114/2021/TT-BTC ngày 17 tháng 12 năm 2021 về việc bãi bỏ Thông tư số 146/2014/TT-BTC của Bộ trưởng Bộ Tài chính, từ năm 2022, Công ty sử dụng lợi nhuận sau thuế hàng năm để trích lập các quỹ theo quyết định của Chủ sở hữu.",Thuế,Quản trị,0.7375879287719727,0.6346595287322998
Công ty sẽ xử lý số dư các quỹ theo Thông tư số 114/2021/TT-BTC.,Thuế,Quản trị,0.8356580138206482,0.48288145661354065
"4.23.Các bên liên quan Các bên được coi là bên liên quan của Công ty nếu một bên có khả năng, trực tiếp hoặc gián tiếp, kiểm soát bên kia hoặc gây ảnh hưởng đáng kể tới bên kia trong việc ra các quyết định tài chính và hoạt động, hoặc khi Công ty và bên kia cùng chịu sự kiểm soát chung hoặc ảnh hưởng đáng kể chung.",Chính sách Công,Quản trị,0.8066944479942322,0.26441890001296997
"Các bên liên quan nêu trên có thể là các công ty hoặc các cá nhân, bao gồm cả các thành viên mật thiết trong gia đình của họ.",Thuế,Quản trị,0.7982245683670044,0.25428441166877747
Các khoản mục không có số dư Các khoản mục không được trình bày trên báo cáo tài chính này theo Thông tư số 210/2014/TTBTC ngày 30 tháng 12 năm 2014 và Thông tư số 334/2016/TT-BTC ngày 27 tháng 12 năm 2016 do Bộ Tài chính ban hành là các khoản mục không có số dư.,Thuế,Quản trị,0.755610466003418,0.6537722945213318
| B09-CTCK B09-CTCK Công ty TNHH Chứng khoán Ngân hàng TMCP Ngoại thương Việt Namtại ngày 31 tháng 12 năm 2024 và cho năm tài chính kết thúc cùng ngày THUYẾT MINH BÁO CÁO TÀI CHÍNH (Tiếp theo) THUYẾT MINH BÁO CÁO TÀI CHÍNH (Tiếp theo) TIỀN VÀ CÁC KHOẢN TƯƠNG ĐƯƠNG TIỀN 5.,Thuế,Quản trị,0.5785220265388489,0.27432093024253845
31/12/2023 31/12/2024 VND VND Tiền 18.821.443.914 142.303.382 40.990.946.927 140.567.285 Tiền gửi ngân hàng cho hoạt động của Công ty Tiền gửi bù trừ và thanh toán trong giao dịch chứng khoán 18.963.747.296 41.131.514.212 Tổng cộng 6.,Chính sách Công,Quản trị,0.6731185913085938,0.33261868357658386
GIÁ TRỊ KHỐI LƯỢNG GIAO DỊCH THỰC HIỆN TRONG NĂM Năm 2023 Năm 2024 | Giá trị o dịch thực hiện | VND | 2.519.924.242.450 | 51.832.010.140.080 | - | 54.351.934.382.530 | 257.844.675.865.770 | 41.127.377.974.774 | 639.915.226.850 | 353.963.903.449.924 | |---|--------|----------------------|-----------------------|-----------------|-----------------------|------------------------|-----------------------|---------------------|-----------------------| | Khối lượng ao dịch thực hiện | Đơn vị | 106.990.800 | 446.017.176 | - | 553.007.976 | 14.634.054.829 | 379.802.002 | 15.042.240.523 | 15.595.248.499 | | Giá trị dịch thực hiện | VND | 3.624.121.009.950 | 69.178.886.000.000 | 108.671.004.810 | 72.911.678.014.760 | 291.308.356.225.670 | 9.738.006.070.000 | 331.530.805.274.170 | 404.442.483.288.930 | | Khối lượng o dịch thực hiện | Đơn vị | 123.932.303 | 600.500.000 | 6.150.653 | 730.582.956 | 13.554.270.565 | 360.010.000 | 13.934.051.245 | 14.664.634.201 | Của Công tyCổ phiếuTrái phiếuChứng chỉ quỹCủa Nhà đầu tưCổ phiếuTrái phiếuChứng chỉ quỹTổng cộng | Công ty TNHH Chứng khoán Ngân hàng TMCP Ngoại thương Việt Nam THUYẾT MINH BÁO CÁO TÀI CHÍNH (Tiếp theo) tại ngày 31 tháng 12 năm 2024 và cho năm tài chính kết thúc cùng ngày 7.,Thuế,Quản trị,0.6849460005760193,0.422494113445282
"CÁC LOẠI TÀI SẢN TÀI CHÍNH Một số khái niệm về tài sản tài chính Giá gốc Giá gốc của tài sản tài chính là số tiền hoặc tương đương tiền đã trả, đã giải ngân hoặc phải trả của tài sản tài chính đó vào thời điểm tài sản tài chính được ghi nhận ban đầu.",Thuế,Quản trị,0.6560127139091492,0.24882279336452484
"Tùy thuộc vào từng loại tài sản tài chính, chi phí giao dịch phát sinh trực tiếp từ việc mua các tài sản tài chính có thể được tính vào giá gốc của tài sản tài chính hoặc không.",Thuế,Quản trị,0.7389687299728394,0.22048285603523254
Giá trị hợp lý/giá trị thị trường Giá trị hợp lý hay còn gọi là giá trị thị trường của tài sản tài chính là giá trị tài sản tài chính có thể trao đổi một cách tự nguyện giữa các bên có đầy đủ hiểu biết trong trao đổi ngang giá.,Hiệu quả Kinh tế,Quản trị,0.636023998260498,0.2914024293422699
Giá trị hợp lý/giá trị thị trường của chứng khoán được xác định theo phương pháp trình bày tại Thuyết minh số 4.4.,Thuế,Quản trị,0.6326421499252319,0.2766999304294586
"Giá trị phân bổ Giá trị phân bổ của tài sản tài chính (là công cụ nợ) được xác định bằng giá trị ghi nhận ban đầu của tài sản tài chính trừ đi (-) các khoản hoàn trả gốc cộng (+) hoặc trừ (-) các khoản phân bổ lũy kế tính theo phương pháp lãi suất thực của phần chênh lệch giữa giá trị ghi nhận ban đầu và giá trị đáo hạn, trừ đi các khoản giảm trừ dự phòng do suy giảm giá trị hoặc do không thể thu hồi (nếu có).",Thuế,Quản trị,0.5823073983192444,0.25622761249542236
"Cho mục đích trình bày báo cáo tài chính, dự phòng do suy giảm giá trị hoặc do không thể thu hồi được trình bày tại khoản mục ""Dự phòng suy giảm giá trị các tài sản tài chính và tài sản nhận thế chấp"" trên báo cáo tình hình tài chính.",Thuế,Quản trị,0.6207706332206726,0.22143861651420593
Giá trị ghi sổ Giá trị ghi sổ của tài sản tài chính là giá trị mà tài sản tài chính được ghi nhận trên báo cáo tình hình tài chính.,Thuế,Quản trị,0.5681853294372559,0.20592327415943146
"Tùy thuộc vào từng loại tài sản tài chính, giá trị ghi sổ có thể là giá trị hợp lý (tài sản tài chính FVTPL, tài sản tài chính AFS) hoặc giá trị phân bổ (các khoản đầu tư HTM, các khoản cho vay).",Hiệu quả Kinh tế,Quản trị,0.6511055827140808,0.19165436923503876
| B09-CTCK B09-CTCK Công ty TNHH Chứng khoán Ngân hàng TMCP Ngoại thương Việt Namtại ngày 31 tháng 12 năm 2024 và cho năm tài chính kết thúc cùng ngàyTHUYẾT MINH BÁO CÁO TÀI CHÍNH (Tiếp theo) THUYẾT MINH BÁO CÁO TÀI CHÍNH (Tiếp theo) (Tiếp theo) CÁC LOẠI TÀI SẢN TÀI CHÍNH ( 7.,Thuế,Quản trị,0.6244734525680542,0.26862001419067383
Tài sản tài chính ghi nhận thông qua lãi/lỗ (FVTPL) 7.1.,Tuân thủ Kinh tế Xã hội,Quản trị,0.5709263682365417,0.2714676558971405
"31/12/2023 31/12/2024 Giá trị hợp lý VND Giá gốc VND Giá trị hợp lý VND Giá gốc VND 251.206.099.042 221.456.558.138 535.526.413.194 3.471.308.219.176 3.471.308.219.176 2.970.387.044.100 40.710.497.329 40.716.495.856 40.707.069.830 678.286.500.000 669.306.416.095 673.880.000.000 1.761.072.436.972 1.761.072.436.972 2.388.770.250.950 481.215.666.280 2.970.387.044.100 40.716.495.856 697.292.102.739 2.388.770.250.950 Cổ phiếu, CCQ niêm yết và đăng ký giao dịch trên UPCoMCổ phiếu chưa niêm yếtTrái phiếu niêm yếtTrái phiếu chưa niêm yếtChứng chỉ tiền gửi và hợp đồng tiền gửi 6.202.583.752.519 6.163.860.126.237 6.609.270.778.074 6.578.381.559.925 Tổng cộng Tại ngày 31 tháng 12 năm 2024, hợp đồng tiền gửi, trái phiếu chưa niêm yết có giá gốc là 4.063.470 triệu VND (31/12/2023: 3.104.115 triệu VND) được thế chấp tại ngân hàng để đảm bảo cho các khoản vay ngắn hạn cho mục đích bổ sung vốn lưu động của Công ty (Thuyết minh 17).",Chính sách Công,Quản trị,0.5489921569824219,0.3678604066371918
"Tại ngày 31 tháng 12 năm 2024, trái phiếu niêm yết có giá gốc là 348.462 triệu VND (31/12/2023: 301.403 triệu VND) đã được bán đồng thời cam kết sẽ mua lại vào một thời điểm nhất định trong tương lai.",Chính sách Công,Quản trị,0.5147672295570374,0.26302409172058105
| Công ty TNHH Chứng khoán Ngân hàng TMCP Ngoại thương Việt Namtại ngày 31 tháng 12 năm 2024 và cho năm tài chính kết thúc cùng ngày THUYẾT MINH BÁO CÁO TÀI CHÍNH (Tiếp theo) THUYẾT MINH BÁO CÁO TÀI CHÍNH (Tiếp theo) | Các khoản cho vay 7.2.,Thuế,Quản trị,0.6313744783401489,0.2718163728713989
31/12/2023 ho khách hàng ỹ này có thời h ịnh bằng giá t ại thương Việt H (Tiếp theo) 31/12/2024 á gốc VND 3.926 5.7 2.321 .247 5.884 | Giá trị hợp lý (*) | ND | 00.641.653.249 | 6.265.162.287 | 5.056.906.815.536 | |-----------------------|------|-------------------|-----------------|---------------------| | Giá gốc | g VND | 4.800.641.653.249 | 256.265.162.287 | 5.056.906.815.536 | | Giá trị hợp lý (*) | VND | 5.705.988.783.926 | 178.431.702.321 | 7 5.884.420.486.247 | | Giá gốc VND | Giá gốc VND | 5.705.988.783.926 | 178.431.702.321 | 5.884.420.486.247 | Cho vay hoạt động ký quỹ (i)Ứng trước tiền bán chứng khoán Tổng cộng cho vay.,Thuế,Quản trị,0.510319709777832,0.23822563886642456
(i) Các khoản cho vay giao dịch ký quỹ được cấp cho khách hàng để thực hiện các giao dịch ký quỹ chứng khoán.,Chính sách Công,Quản trị,0.6881334781646729,0.21547803282737732
"Tại ngày 31 tháng 12 năm 2024, các khoản cho vay giao dịch ký quỹ này có thời hạn gốc tối đa là 90 ngày và hưởng lãi suất năm từ 8,9% đến 11,5% (31/12/2023 từ 8,9% đến 13,5%).",Hành vi Chống cạnh tranh,Quản trị,0.6909600496292114,0.1948167234659195
(*) Giá trị hợp lý của các khoản cho vay được xác định bằng giá trị ghi sổ của khoản vay trừ đi dự phòng suy giảm giá trị các khoản B09-CTCK Công ty TNHH Chứng khoán Ngân hàng TMCP Ngoại thương Việt Namtại ngày 31 tháng 12 năm 2024 và cho năm tài chính kết thúc cùng ngày THUYẾT MINH BÁO CÁO TÀI CHÍNH (Tiếp theo) THUYẾT MINH BÁO CÁO TÀI CHÍNH CÁC LOẠI TÀI SẢN TÀI CHÍNH ( (Tiếp theo) 7.,Thuế,Quản trị,0.6044708490371704,0.37102165818214417
Tình hình biến động giá trị hợp lý của các tài sản tài chính 7.3.,Hiệu quả Kinh tế,Quản trị,0.5808210968971252,0.24471744894981384
